lapCount,lapTime ms,lapTime str,distance,speed,throttle,brake,gear,RPM,steer,x,y,z,description,,,,,,,,,,,,,,,
1,955625,15:55.6,0,105.1661376953125,0,0,5,3711.649414,2.1503312587738037,2729.237305,-1.882169485,-2748.905762,right start,,1,956512,15:56.5,0,103.27411651611328,0,0,5,3644,-6.34375,2706.832275390625,-1.819040895,-2736.358398,end SlightCurve
1,982719,16:22.7,0,100.27576446533203,0,0,4,4516,2.0234375,2186.392822265625,-4.368376255,-2309.429443,left start,,1,987459,16:27.5,0,94.75142669677734,0,0,4,4272,4.601632595062256,2090.635742,-9.573358536,-2224.149658,end uinka- mae ni shasen henko
1,998710,16:38.7,0,100.36237335205078,0,0,4,4522.068359,-0.764648438,1852.6829833984375,-19.59709358,-2016.901245,left start,,1,1001351,16:41.4,0,93.96723937988281,0,0,4,4236,3.64453125,1800.0294189453125,-19.81627846,-1968.869019,end
1,1013733,16:53.7,0,96.46665954589844,0,0,4,4348,1.529296875,1540.781738,-18.08704185,-1745.402588,right start,,1,1015478,16:55.5,0,92.33016967773438,0.078431375,0,4,4168,-2.861058712,1504.967773,-17.40062141,-1717.087524,end NoCar
1,1019882,16:59.9,0,101.70198822021484,0.24313725531101227,0,4,4620,2.51953125,1415.183594,-15.5966053,-1641.718384,right start,,1,1021382,17:01.4,0,105.62391662597656,0.24313725531101227,0,4,4796,-3.05859375,1381.216309,-14.7095499,-1614.993896,end
1,1047679,17:27.7,0,91.80548858642578,0,0,4,4136,-6.296875,946.4877319335938,-1.158345222,-1075.980347,left start,,1,1049785,17:29.8,0,86.85615539550781,0,0,4,3913.036376953125,-5.194504738,941.4384155273438,-1.107832432,-1023.985718,end Curve
1,1053821,17:33.8,0,99.50252532958984,0.2862745225429535,0,4,4532.271973,-4.2204566,940.5250854492188,-0.842891872,-922.3328247,left start,,1,1054817,17:34.8,0,104.26608276367188,0.2862745225429535,0,4,4747.749023,6.4306511878967285,942.4234619140625,-0.775782883,-894.1820679,end
1,1061126,17:41.1,0,116.98033142089844,0,0,4,5261.8125,2.248046875,941.7222900390625,-1.281882524,-690.5479736,right start,,1,1062319,17:42.3,0,113.137207,0,0,4,5092,-3.036164284,939.6195068359375,-1.172562242,-652.447998,end
1,1066416,17:46.4,0,101.82781982421875,0.23137255012989044,0,4,4620,3.1722519397735596,937.8551635742188,1.0750359296798706,-531.2578125,right start,,1,1068273,17:48.3,0,104.73287963867188,0.23137255012989044,0,4,4756,-2.609375,935.8192138671875,2.7902321815490723,-478.0671997,end SlightCurve
1,1076092,17:56.1,0,134.1888427734375,0,0,4,6032,-0.539550781,945.0723266601562,6.890116214752197,-199.1468811,left start,,1,1077380,17:57.4,0,129.6381836,0,0,4,5827.346191,4.859375,947.7461547851562,6.814812660217285,-152.0411072,end SlightCurve
1,1079421,17:59.4,0,122.7888184,0,0,4,5520,4.40625,947.7728881835938,6.523082733154297,-80.52068329,right start,,1,1080295,18:00.3,0,119.9848861694336,0,0,4,5394.01416,-2.878592491,945.7857055664062,6.402543544769287,-51.13640594,end Curve
1,1084865,18:04.9,0,128.10501098632812,0.3803921639919281,0,4,5844.738281,-4.76953125,939.4417724609375,5.811619281768799,98.74194336,left start,,1,1085936,18:05.9,0,135.2348633,0.374341756,0,4,6164,3.4061944484710693,939.1768798828125,5.652189254760742,137.9130401611328,end SlightCurve
1,1091801,18:11.8,0,121.89781188964844,0,0,4,5485.876465,1.124023438,935.7894287109375,5.197882175445557,352.4509277,right start,,1,1093508,18:13.5,0,117.49842071533203,0,0,4,5290.659668,-2.773776293,933.5804443359375,5.373913764953613,409.2835998535156,end
1,1097769,18:17.8,0,123.48625946044922,0,0,4,5556,-2.248046875,933.4628295898438,5.8173747062683105,555.5624389648438,left start,,1,1099083,18:19.1,0,119.0584487915039,0,0,4,5355.939941,3.599609375,935.3097534179688,5.954861164093018,599.7769165039062,end
1,1103443,18:23.4,0,105.55293273925781,0,0,4,4752,-2.055535793,934.8032836914062,6.362195014953613,735.5867919921875,right start,,1,1105459,18:25.5,0,99.86523438,0.03754279,0,4,4500.254883,-1.175646067,932.7171020507812,6.547576904296875,793.0139770507812,end
1,1110437,18:30.4,0,133.2535400390625,0.32549020648002625,0,4,6063.721191,-1.21484375,932.4930419921875,6.815808296203613,958.1904297,left start,,1,1112202,18:32.2,0,141.98280334472656,0.3294117748737335,0,4,6456,1.39453125,934.2723388671875,6.624049186706543,1025.7689208984375,end
1,1120127,18:40.1,0,121.37602996826172,0,0,4,5456.064941,-2.33984375,933.8138427734375,12.206802368164062,1328.983887,right start,,1,1122193,18:42.2,0,113.44756317138672,0,0,4,5101.345215,-0.404785156,933.5634155273438,13.628122329711914,1396.248291015625,end Curve aori handle
1,1128398,18:48.4,0,95.76672363,0,0,4,4312,-7.55859375,954.1608887,14.22264289855957,1573.861328,left start,,1,1129661,18:49.7,0,93.11029052734375,0,0,4,4196,3.7729604244232178,963.5386962890625,13.84762191772461,1605.6146240234375,end Curve
1,1133529,18:53.5,0,87.37750244140625,0.047058824,0,4,3943.157470703125,-3.5546875,990.3843994140625,12.681857109069824,1698.4019775390625,left start,,1,1135109,18:55.1,0,85.55001831054688,0.047058824,0,4,3862,5.619328976,1002.4393310546875,12.224921226501465,1734.3680419921875,end
1,1144051,19:04.1,0,99.46150207519531,0,0,4,4480.449219,2.1735589504241943,1067.516602,9.899253845214844,1970.2452392578125,right start,,1,1146268,19:06.3,0,98.40045166015625,0.18696843087673187,0,4,4465.415527,2.3067259788513184,1081.8192138671875,10.526262283325195,2029.111083984375,end
1,1156131,19:16.1,0,103.68280792236328,0.6509804129600525,0,4,4790.01123,0.179931641,1151.906738,18.450883865356445,2288.268555,right start,,1,1157661,19:17.7,0,119.44619750976562,0,0,4,5368,-2.08003068,1162.834228515625,19.954853057861328,2335.026855,end
1,1160889,19:20.9,0,106.7464370727539,0,0,4,4804,1.619140625,1189.8489990234375,22.762968063354492,2432.450439453125,left start,,1,1173241,19:33.2,0,87.08737946,0.023529412,0,4,3928,-0.989746094,1276.229736328125,14.423486709594727,2747.483887,end konogyou nashi
1,1189357,19:49.4,0,108.23004913330078,0,0,4,4872,-7.87109375,1446.881836,5.505455017089844,3135.383544921875,left start,,1,1190475,19:50.5,0,105.07943725585938,0,0,4,4739.35498,-2.399249315,1471.5653076171875,5.396173477172852,3157.454102,end Curve
1,1195267,19:55.3,0,144.6868896484375,0.5058823823928833,0,4,6642.24707,-4.18359375,1599.888916015625,3.838615894317627,3251.875244140625,left start,,1,1196464,19:56.5,0,154.32168579101562,0.501960814,0,5,5551.630859,1.529296875,1643.351074,2.272836446762085,3276.008301,end Curve
1,1232121,20:32.1,0,59.599388122558594,0.19607843458652496,0,3,3908.49707,4.49609375,2495.597656,-8.010166168,3757.502685546875,right start,,1,1234784,20:34.8,0,82.84901428222656,0.3607843220233917,0,3,5498.162109,-4.411840439,2539.59082,-8.177340508,3784.558837890625,end
1,1241202,20:41.2,0,99.72229004,0.40784314274787903,0,3,6605.822266,-4.624533653,2673.510254,-8.682403564,3859.898926,left start,,1,1242130,20:42.1,0,106.99219512939453,0.40784314274787903,0,4,4900,8.7734375,2697.658935546875,-8.772345543,3871.275634765625,end
1,1250428,20:50.4,0,90.72290802001953,0.5254902243614197,0,4,4185.350098,3.0285515785217285,2905.228027,-7.12319994,3991.497559,right start,,1,1252612,20:52.6,0,111.2055435180664,0,0,4,5004,-0.260946453,2956.907958984375,-6.032021999,4026.98584,end SlightCurve
1,1255865,20:55.9,0,106.07122039794922,0.20000000298023224,0,4,4804,4.859375,3034.947021484375,-4.25565958,4084.323486328125,right start,,1,1257324,20:57.3,0,107.7720718383789,0.2078431397676468,0,4,4885.819824,0.4336201250553131,3067.796142578125,-3.422152042,4112.556152,end Curve
1,1263647,21:03.6,0,118.45631408691406,0.6039215922355652,0,4,5447.307129,-1.034179688,3205.153809,0.014939459040760994,4237.592285,left start,,1,1264717,21:04.7,0,129.93336486816406,0.2916187345981598,0,4,5902.69043,7.15234375,3232.103516,0.4393823444843292,4263.071777,end Curve
1,1271793,21:11.8,0,134.4639434814453,0.12176790833473206,0,4,6060,2.744140625,3393.266845703125,1.4871288537979126,4469.827148,right start,,1,1273527,21:13.5,0,129.35829162597656,0,0,4,5816,-0.073577031,3426.76123,1.6930195093154907,4524.039063,end SlightCurve
1,1276489,21:16.5,0,134.48765563964844,0.3019607961177826,0,4,6104.458008,-1.979492188,3484.449219,2.0302319526672363,4613.708984,left start,,1,1278467,21:18.5,0,140.72433471679688,0,0,4,6320.210938,0.035493523,3526.973388671875,2.2719693183898926,4676.654297,end
1,1284273,21:24.3,0,106.44607543945312,0.3803921639919281,0,4,4868.187988,1.392417311668396,3628.421387,2.879643440246582,4835.652344,right start,,1,1285809,21:25.8,0,117.97076416015625,0.3686274588108063,0,4,5389.697266,-2.158203125,3652.499267578125,3.0292820930480957,4877.108887,end
1,1297956,21:38.0,0,137.40989685058594,0,0,5,4838.978516,-3.46484375,3905.719970703125,2.9382870197296143,5273.239258,left start,,1,1298816,21:38.8,0,134.46713256835938,0,0.15658867359161377,5,4705.262695,4.4867658615112305,3924.841064453125,2.853674889,5299.537109,end
1,1307818,21:47.8,0,71.67806243896484,0,0,3,4662.710449,-5.636207581,4045.799072265625,2.2680728435516357,5485.911133,left start,,1,1309893,21:49.9,0,80.89134979248047,0.4901960790157318,0,3,5420.305664,2.294921875,4069.650146484375,2.169161558151245,5519.873047,end
1,1320411,22:00.4,0,103.56777954101562,0.023529412,0,4,4667.033203,3.599609375,4234.936523,1.5362361669540405,5778.973633,right start,,1,1321657,22:01.7,0,100.61814880371094,0.039215688,0,4,4534.848145,-2.60867548,4252.328125,1.5749834775924683,5809.72168,end
1,1332208,22:12.2,0,108.21361541748047,0,0,4,4872,3.599609375,4428.953125,2.1737725734710693,6096.987305,right start,,1,1333568,22:13.6,0,109.62467193603516,0.5662009119987488,0,4,5055.049805,-0.723942578,4446.358398,1.843648076057434,6133.54834,end Curve
1,1351611,22:31.6,0,97.02321625,0,0,4,4372,-1.05951941,4589.957031,-14.56023312,6658.74707,left start,,1,1352634,22:32.6,0,97.49137115478516,0.1882352977991104,0,4,4412,8.629631996154785,4593.097168,-15.44010925,6686.120117,end Curve
1,1357332,22:37.3,0,117.64100646972656,0.5568627715110779,0,4,5415.806152,3.945463180541992,4590.46875,-19.71258545,6819.437988,right start,,1,1358485,22:38.5,0,127.79647827148438,0,0,4,5746.109863,-2.51953125,4585.111816,-20.99883842,6858.916504,end Curve
1,1363843,22:43.8,0,140.23448181152344,0.38883999,0,4,6395.560547,-1.555956125,4554.434082,-25.07486916,7042.91748,left start,,1,1364775,22:44.8,0,137.15740966796875,0,0,4,6160.592285,4.72265625,4548.418457,-25.00743484,7078.410645,end SlightCurve
1,1371218,22:51.2,0,105.8211441040039,0.5058823823928833,0,4,4872.178223,1.439453125,4501.70752,-22.8386631,7271.289551,right start,,1,1372813,22:52.8,0,114.8230209350586,0,0,4,5168,-1.529296875,4488.004883,-22.69868088,7319.592285,end
1,1378184,22:58.2,0,119.9955825805664,0.2823529541492462,0,4,5452,-1.079101563,4448.425293,-22.19322968,7482.972168,left start,,1,1379911,22:59.9,0,120.57205200195312,0,0,4,5420.485352,5.2867937088012695,4436.570801,-22.15764618,7540.229004,end
1,1397612,23:17.6,0,95.83745574951172,0.5098039507865906,0,3,6430.95752,3.060544967651367,4336.856445,-24.83643341,7949.946289,right start,,1,1398941,23:18.9,0,100.45658874511719,0,0,4,4529.690918,-0.737066507,4326.244141,-24.74330521,7985.684082,end
1,1404936,23:24.9,0,96.86492156982422,0.5098039507865906,0,4,4462.499023,-0.39542982,4289.251465,-20.13134956,8134.864746,left start,,1,1406201,23:26.2,0,110.44792938232422,0.5137255191802979,0,4,5080.63623,4.90234375,4281.490234,-18.60314941,8170.484863,end ai block Curve
